f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,treatment,conversion,visit,exposure,treatment_group
24.53671940524879,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.312063753890175,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,16.226044033102564,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.584270423480984,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,16.226044033102564,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
21.009701506212,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-12.110436001190244,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.9894835661654,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-9.564218962125777,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
14.115273597621986,10.059654474774549,8.285400693271933,-3.3562899636121006,17.228994125732683,2.2309068425557226,-22.80874064988364,10.135885092100796,3.7179113982452345,48.68590614352642,5.473669279249432,-0.7522134515370112,1,1,1,1,treatment
23.541169448242226,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
25.91217233589645,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-6.359690430716956,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.00801640572404,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-8.058864882616726,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
23.51912004942872,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-7.301016860209794,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
14.490716639444084,10.059654474774549,8.60830726789003,1.8153237426828583,10.280525225748212,4.115453421277861,-7.822229154977576,4.833814577796811,3.88045477867996,16.226044033102564,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
26.672471702076837,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.576413692425332,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.676976386556056,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
26.30641748218609,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
26.416549968292674,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.106545377114216,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
12.616364906986496,10.059654474774549,9.028839904389535,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
18.48676789086885,10.059654474774549,8.214382844395335,3.3597632401945674,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
21.902308832343643,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-8.883666417678066,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.712105181159936,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.8122245349707455,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
17.507638969818885,10.059654474774549,8.344400056415765,3.3597632401945674,10.280525225748212,4.115453421277861,-11.944313310041297,4.833814577796811,3.8545079155542328,18.38011186934672,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.997002775908934,10.059654474774549,8.322592723350578,0.9738407885786832,11.02958446403841,4.115453421277861,-14.152827384850664,4.833814577796811,3.769383065335859,43.8471485258776,5.451989270366857,-0.2673502399367461,1,0,1,1,treatment
19.0836958165371,10.059654474774549,8.214382844395335,2.587543491438713,10.280525225748212,4.115453421277861,-10.98752826991412,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,1,treatment
12.616364906986496,10.059654474774549,8.70065217864663,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.55963231649046,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,18.38011186934672,5.300374864042156,-0.1686792210005612,0,0,0,0,control
23.390553549934907,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
23.708808536378957,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.116671866233181,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
23.00223189000989,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
25.94060573276212,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-6.359690430716956,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
21.560454897660023,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.80821079063308,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.9346562748271774,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
22.80428640862651,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-7.301016860209794,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
20.27110075795576,10.059654474774549,8.966844535162434,2.587543491438713,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.915573968052625,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.04760834780257,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
14.858598738040222,10.059654474774549,8.214382844395335,3.907661871341429,10.280525225748212,4.115453421277861,-3.2821094810628875,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
24.53392163188792,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.2821094810628875,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.77568869685732,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.2821094810628875,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.26357908223292,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.79686529760429,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.53942439989011,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.837300913375567,33.46703665653088,5.300374864042156,-0.1686792210005612,0,0,0,0,control
26.101395225817264,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-9.717308939720276,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.567949338622384,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.928183588201222,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.920995387887581,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
12.616364906986496,10.059654474774549,8.951485112428925,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.378661411389519,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,18.38011186934672,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.233864950528208,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.637457956246312,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
19.6082621222337,10.059654474774549,8.788792701519997,-0.2770143859757121,10.280525225748212,4.115453421277861,-11.58922370642246,4.833814577796811,3.910791936852483,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
13.933355442240387,10.059654474774549,8.214382844395335,3.3597632401945674,10.280525225748212,4.115453421277861,-8.883666417678066,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.514455335786035,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.9553959684262416,16.226044033102564,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
23.12689104967179,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.38298228217498,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
23.94356726530418,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-10.143545889949149,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.967337207894248,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
15.968812646007658,10.059654474774549,8.214382844395335,0.8424419164681236,10.280525225748212,4.115453421277861,-11.198568534799534,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.41291033318396,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.765677532704216,42.91828348321601,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.874189850466987,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
25.266966078902254,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
23.71301783365559,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-4.5954595714654,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
25.94691474493769,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-15.014172607160738,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
19.632159423048428,10.059654474774549,8.398114138946509,3.907661871341429,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.920995387887581,16.226044033102564,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.238820482505862,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.9553959684262416,16.226044033102564,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.713068414632517,10.059654474774549,9.015483903132504,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.29242214986514,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.458426825601578,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.116671866233181,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
23.70622510479499,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-8.058864882616726,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
12.616364906986496,10.059654474774549,8.861111677561858,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.62900253742746,10.059654474774549,8.548778864330183,4.679881620097284,10.280525225748212,4.115453421277861,-4.5954595714654,4.833814577796811,3.9346562748271774,16.226044033102564,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
26.162204110883447,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
25.69991496364796,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.783115797891494,10.059654474774549,8.230974883127214,-0.0526932683667205,10.280525225748212,4.115453421277861,-12.570177827382391,4.833814577796811,3.8928533772384566,22.57032907395953,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
25.538692446020686,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-7.011751650975883,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
12.616364906986496,10.059654474774549,8.853813374817056,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
13.51050663032752,10.059654474774549,8.335360484982077,2.293959168481399,10.280525225748212,4.115453421277861,-4.5954595714654,4.833814577796811,3.910791936852483,24.45208806620513,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
23.310164487619872,10.059654474774549,8.963365412625464,4.679881620097284,10.280525225748212,4.115453421277861,-6.699321423701454,4.833814577796811,3.8849705771936303,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
19.100547643983543,10.059654474774549,8.673653126647702,2.9347800451266948,10.280525225748212,4.115453421277861,-3.2821094810628875,4.833814577796811,3.9272539577771166,21.41609996777592,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.759699005916262,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.9272539577771166,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.717348199939844,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.31537674375156,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.915573968052625,23.570167804020077,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
18.87513664030845,10.059654474774549,9.048641133273636,2.9347800451266948,10.280525225748212,4.115453421277861,-13.746924951326882,4.833814577796811,3.915573968052625,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
26.517170683373315,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
12.616364906986496,10.059654474774549,9.013210969287192,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
12.616364906986496,10.059654474774549,8.74471332568858,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.75554440966038,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.36791459431113,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-8.493011246055142,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.34946224959145,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-11.198568534799534,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
15.785947108732106,10.059654474774549,8.214382844395335,3.907661871341429,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
25.06385078417772,10.059654474774549,8.711545756574932,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
15.49331918736081,10.059654474774549,8.214382844395335,-1.0726028725809744,10.280525225748212,4.115453421277861,-18.749755865105502,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.87081404749982,10.059654474774549,8.941148400825371,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
20.304092982747637,10.059654474774549,8.89078924478451,0.4952053627801431,10.280525225748212,4.115453421277861,-20.134535289401327,4.833814577796811,3.841990775775163,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.887168672477776,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
15.467685310841908,10.059654474774549,8.288875201583974,2.039644860291851,10.280525225748212,3.01306434186306,-18.68993409521682,11.453594968298756,3.785294564751747,34.621265762714486,5.300374864042156,-0.1686792210005612,1,0,1,1,treatment
23.668760635252085,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-4.5954595714654,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
24.662555616618576,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.400554062240182,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.987666769807284,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.979316646760068,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.79464239081558,4.679881620097284,11.973287497876754,4.115453421277861,0.294442711255606,4.833814577796811,3.848249345664698,13.190055934673358,6.193210168854288,-0.1686792210005612,1,0,0,1,treatment
23.38329293650636,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
25.939797778494665,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.427396824170494,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-5.116671866233181,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
23.931348394937416,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.2821094810628875,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.764463737368487,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-6.699321423701454,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
14.250471063469885,10.059654474774549,8.952849352404222,0.6040651760960474,10.280525225748212,1.128517763140921,-12.110436001190244,10.88092697971553,3.915573968052625,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,1,treatment
12.616364906986496,10.059654474774549,8.920576271094054,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.94371597870175,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
22.273343416463284,10.059654474774549,8.878241394326876,4.679881620097284,11.561050451496424,4.115453421277861,-9.864620538638,4.833814577796811,3.799078669810818,13.190055934673358,6.311222053541668,-0.1686792210005612,1,0,0,0,treatment
24.25633522338361,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-3.99376413495706,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
22.19324267188114,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.833043525267383,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.867720175396504,13.190055934673358,5.300374864042156,-0.1686792210005612,1,1,1,0,treatment
24.91866507321729,10.059654474774549,8.742461497037514,4.679881620097284,10.280525225748212,4.115453421277861,-11.094474523751416,4.833814577796811,3.85339550790835,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,1,0,treatment
18.368706614496183,10.059654474774549,8.214382844395335,2.9347800451266948,10.280525225748212,4.115453421277861,-9.2387560212969,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,1,treatment
22.616173743282214,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-6.699321423701454,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
20.38462323273386,10.059654474774549,8.674696617905298,3.907661871341429,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.882649926203358,29.642144000878485,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.629084809299336,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.9346562748271774,20.05093668875496,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.743225585932507,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.9553959684262416,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
14.383910520446904,10.67951260623903,8.214382844395335,3.907661871341429,10.280525225748212,3.01306434186306,-1.288206846212666,5.730082687334239,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
17.32501788481177,10.059654474774549,8.214382844395335,2.9347800451266948,10.280525225748212,4.115453421277861,-4.5954595714654,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
25.771627951799825,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
20.20495616782361,10.059654474774549,8.214382844395335,3.3597632401945674,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
26.71468282749375,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,0,0,0,0,control
21.779501611161518,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
25.505415574534204,10.059654474774549,8.66817963512725,4.679881620097284,10.280525225748212,4.115453421277861,-9.06524771946135,4.833814577796811,3.895862186045629,18.38011186934672,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
12.616364906986496,10.059654474774549,8.433750455577846,4.679881620097284,10.280525225748212,4.115453421277861,0.294442711255606,4.833814577796811,3.820593572434443,33.71255596226026,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
19.890858415200388,10.059654474774549,8.645717990607022,3.907661871341429,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.94371597870175,18.38011186934672,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
26.547928152372048,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-2.411114577488788,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
26.19677509772616,10.059654474774549,8.214382844395335,4.679881620097284,10.280525225748212,4.115453421277861,-1.288206846212666,4.833814577796811,3.971857989350875,13.190055934673358,5.300374864042156,-0.1686792210005612,1,0,0,0,treatment
